modifier	head	modifier_mean	modifier_std	head_mean	head_std	compound_mean	compound_std	1800_local_mi	1810_local_mi	1820_local_mi	1830_local_mi	1840_local_mi	1850_local_mi	1860_local_mi	1870_local_mi	1880_local_mi	1890_local_mi	1900_local_mi	1910_local_mi	1920_local_mi	1930_local_mi	1940_local_mi	1950_local_mi	1960_local_mi	1970_local_mi	1980_local_mi	1990_local_mi	2000_local_mi	1800_log_ratio	1810_log_ratio	1820_log_ratio	1830_log_ratio	1840_log_ratio	1850_log_ratio	1860_log_ratio	1870_log_ratio	1880_log_ratio	1890_log_ratio	1900_log_ratio	1910_log_ratio	1920_log_ratio	1930_log_ratio	1940_log_ratio	1950_log_ratio	1960_log_ratio	1970_log_ratio	1980_log_ratio	1990_log_ratio	2000_log_ratio	1800_ppmi	1810_ppmi	1820_ppmi	1830_ppmi	1840_ppmi	1850_ppmi	1860_ppmi	1870_ppmi	1880_ppmi	1890_ppmi	1900_ppmi	1910_ppmi	1920_ppmi	1930_ppmi	1940_ppmi	1950_ppmi	1960_ppmi	1970_ppmi	1980_ppmi	1990_ppmi	2000_ppmi	1800_sim_bw_constituents	1810_sim_bw_constituents	1820_sim_bw_constituents	1830_sim_bw_constituents	1840_sim_bw_constituents	1850_sim_bw_constituents	1860_sim_bw_constituents	1870_sim_bw_constituents	1880_sim_bw_constituents	1890_sim_bw_constituents	1900_sim_bw_constituents	1910_sim_bw_constituents	1920_sim_bw_constituents	1930_sim_bw_constituents	1940_sim_bw_constituents	1950_sim_bw_constituents	1960_sim_bw_constituents	1970_sim_bw_constituents	1980_sim_bw_constituents	1990_sim_bw_constituents	2000_sim_bw_constituents	1800_sim_with_head	1810_sim_with_head	1820_sim_with_head	1830_sim_with_head	1840_sim_with_head	1850_sim_with_head	1860_sim_with_head	1870_sim_with_head	1880_sim_with_head	1890_sim_with_head	1900_sim_with_head	1910_sim_with_head	1920_sim_with_head	1930_sim_with_head	1940_sim_with_head	1950_sim_with_head	1960_sim_with_head	1970_sim_with_head	1980_sim_with_head	1990_sim_with_head	2000_sim_with_head	1800_sim_with_modifier	1810_sim_with_modifier	1820_sim_with_modifier	1830_sim_with_modifier	1840_sim_with_modifier	1850_sim_with_modifier	1860_sim_with_modifier	1870_sim_with_modifier	1880_sim_with_modifier	1890_sim_with_modifier	1900_sim_with_modifier	1910_sim_with_modifier	1920_sim_with_modifier	1930_sim_with_modifier	1940_sim_with_modifier	1950_sim_with_modifier	1960_sim_with_modifier	1970_sim_with_modifier	1980_sim_with_modifier	1990_sim_with_modifier	2000_sim_with_modifier
ivory_noun	tower_noun	0.37931	1.0310290000000002	0.535714	0.680449	0.464286	0.680449	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0008033960214201267	0.0011431137466243089	0.0012133315009553905	0.00113195541997182	0.0017519846623241634	0.0019141716902735238	0.0018617780449549461	0.0017379231731506405	0.0012952135247560276	0.0013107857631584141	0.0013086667712459018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	1.9698768757575437e-05	5.5069734244178794e-05	9.142175062301777e-05	0.00018742955592951588	0.0005058260205126849	0.000527198924392282	0.0005722667767076946	0.0005334419209289696	0.0004613341133266167	0.0005194942609337592	0.000554451067170718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31265494570733793	0.4348627459932961	0.4523321716181292	0.5178478519871235	0.5797798156592994	0.5452327436678479	0.4901816699624553	0.4704233529106412	0.461417316516265	0.4724142150313682	0.43967361298085744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03843283458689525	0.038073514464165056	0.05394722942547442	0.031064661515596663	0.03376517218818493	0.032565375762116135	0.025727750661521668	0.024376784339319082	0.033316144393801324	0.03628196690757094	0.031677475896470006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21429462872676025	0.1141545515653761	0.13219820747169578	0.11559361688245533	0.1407353944931309	0.16028015632286466	0.17368103560066453	0.16357722440872238	0.17286885220606726	0.1900270175452592	0.1583866221375634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14111807920407576	0.09860149743885932	0.09784893140243044	0.08138226295842317	0.13029622931075655	0.11002648622734088	0.06880752724447277	0.05797217737544346	0.06010723021940065	0.08803010168870312	0.10144995138712602
lip_noun	service_noun	2.0333330000000003	1.2512219999999998	1.75	1.404711	1.62069	1.063948	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.0019873090283872613	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0008887467307688904	0.0008685285855799592	0.0013893702061183188	0.0018264273939673995	0.0036861545558090282	0.005988792854308324	0.007487633356196839	0.008652986560635033	0.009148117782183456	0.008096489623522746	0.007765773915848861	0.0070254692267563215	0.0	0.0	0.0	0.0	0.0	0.00017209129942759218	0.0	0.0	0.0	6.023310526975209e-05	6.595435444392858e-05	0.00023831089938361607	0.0005416572714548331	0.002170025717003911	0.003881691049054545	0.005273283226927387	0.006431413536740316	0.006946614949923358	0.006307363292083828	0.006091819205279879	0.005479949535486974	0.0	0.0	0.0	0.0	0.0	0.4674207650078647	0.0	0.0	0.0	0.39227626047603625	0.3850149448401528	0.4100131146610152	0.3986981248221572	0.4058499799424457	0.38721682829972776	0.3699901179425119	0.3558898454987682	0.3382944495617173	0.3308913765512768	0.3212719913512873	0.3156530062287013	0.0	0.0	0.0	0.0	0.0	0.1638118576996346	0.0	0.0	0.0	0.06521196162713337	0.08134564567849309	0.05193171190472722	0.03824225462966985	0.04780057289876763	0.050011740925570126	0.06586901749759777	0.07222152035975615	0.06602506756411873	0.05953248238461924	0.055210120758537186	0.05188457438996169	0.0	0.0	0.0	0.0	0.0	0.18525972199701196	0.0	0.0	0.0	0.0806726979012078	0.29304566751991123	0.12202544170533232	0.08611448574900928	0.1000387482828988	0.12444593792361015	0.13397868825624465	0.14777226663440282	0.12735649646958433	0.1078939229454316	0.09653696761437076	0.09164377184569174	0.0	0.0	0.0	0.0	0.0	0.3815608715652799	0.0	0.0	0.0	0.2183935983717788	0.25698081166196474	0.31390882258225783	0.3209832123567328	0.3575049317868288	0.3906431785343857	0.4167099364186859	0.4394636704402001	0.4590507095679834	0.4703896202027508	0.4739948624449542	0.4860853218607781
health_noun	insurance_noun	4.533333	0.884433	4.8333330000000005	0.582142	4.4	1.171893	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.0022921613561019986	0.0015530301713987751	0.0008343748367825238	0.000867869526428692	0.0018550838437676653	0.0032234996410234087	0.0035857206036203986	0.0042575299909897325	0.004689225199475778	0.006590054796016417	0.010450206912805857	0.009690053982895836	0.013645975583390162	0.015501248333987729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.705553605769784e-05	2.9706727820980408e-05	1.896629569982627e-05	5.4052377021350924e-05	0.00046256796466776417	0.0013033129083077305	0.001630986239098616	0.0019271173167876934	0.0021851353524052195	0.003663879186812152	0.006395248337172086	0.005930688428399234	0.00888360902060243	0.01032945418174772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3658863675186115	0.2785454041063317	0.2262015992315445	0.23293064233633134	0.2656054357646129	0.2966252746704682	0.2684434457131474	0.2576073565055804	0.24218046785523006	0.26131637851321576	0.2449646291974533	0.21572041890070173	0.21440385916633006	0.21530000983872655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03919599341709255	0.02374189767855584	0.024645649942943545	0.04211570733268629	0.04085802249522619	0.056524612712511475	0.06633406796187742	0.06365655987980441	0.06492179067874812	0.08687452595875199	0.09227111881884577	0.08656300413524899	0.12532537294076154	0.15658964760978386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8645178150399269	0.8280397505127044	0.7990761444564873	0.9063396946259104	0.3258444982733541	0.1831071071046996	0.25753994946041225	0.21770045588547693	0.19644139308867986	0.3936402188778789	0.32623483132823355	0.3691551444584684	0.3551744465333258	0.3215471949376989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04594201308114625	0.02982045372111321	0.032001159355097536	0.0316283951376224	0.1325992252000777	0.1678764083663178	0.21220784392022726	0.19584844232417686	0.18453328355741194	0.22485562652700636	0.1676344454501469	0.14567958050084345	0.17186290542134058	0.17272040821211518
couch_noun	potato_noun	3.269231	1.482142	0.344828	0.6578890000000001	1.413793	1.034483	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012253979090005574	0.0011098925052938973	0.0010393318247061756	0.0007028196597240107	0.0007814413027241812	0.0007877333689189148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.097743065935825e-16	8.069977440807204e-06	0.00010875336659805924	0.0001596015296355083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5829855892515218	0.6317032646398528	0.64302193711778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035701727742540744	0.042649581665781366	0.09440339126493076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032727674405113615	0.09664422263919943	0.209716098990674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10272418869633904	0.4377789241055859	0.4491942000600516
chain_noun	reaction_noun	2.407407	1.162987	4.517241	0.724958	2.931034	1.142624	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0011021196080236405	0.0011468075993206046	0.004265550444425349	0.00878471354460825	0.007688816917944105	0.006014483671730397	0.005257565861771854	0.0066267837649725565	0.006156482975936306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	1.6589507906273378e-05	0.0001879449996004973	0.0023305355892823377	0.006003351662205775	0.0052423276738039004	0.003910996293201985	0.0035442680379514954	0.004748301660812603	0.0044367536269163494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3193158814769393	0.4042861576512324	0.4898848319135835	0.4809672929295955	0.4591011218193518	0.4392085380848128	0.4175848399099677	0.4113214394550267	0.4205992779315536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0432349595281762	0.05670148625142785	0.14108056381053946	0.12135191590248876	0.09628612864636928	0.09593399646067312	0.09576073822996893	0.07722501942764907	0.059058855877118274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30763895546568765	0.4800518254853354	0.4904265567130368	0.4284480299963314	0.38301637325184135	0.3690466841903639	0.36837154028050617	0.34048644093586355	0.2662181527441313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14454035734497547	0.1476713250472181	0.28737802281062697	0.27156836728349754	0.2331486679692469	0.2292462321785753	0.22143479055405765	0.1810598082309435	0.17402953530791365
silver_noun	bullet_noun	0.518519	0.995187	0.551724	1.101291	0.666667	1.154701	0.0014749613671424092	0.003960621627575375	0.003328810390489736	0.00203376375761277	0.0026412070182674067	0.0021888721729727907	0.002147267890805875	0.0023372087453289252	0.0018664116472279567	0.0010345969178133512	0.0008601465307897122	0.0010959815179196698	0.001150631206625753	0.0009608620989910819	0.0011125133944865863	0.0012822555330271753	0.0011579864647937711	0.0010998521705223906	0.0007391685660955593	0.0008081392156084398	0.001124015149708181	0.0	0.0006641472556533187	0.0006567555009136325	0.00047190947071838616	0.00023377262144723925	0.000298012885240832	0.00024572993496360977	0.00013177092798571686	0.00025113543653892387	0.0001548629797484503	5.622281095746603e-05	2.246486262276516e-05	4.866933241314569e-05	6.611512241835455e-05	3.3360456329984913e-05	4.0103720393287956e-05	3.441413865042463e-05	4.440778863314783e-05	3.416807847467448e-05	0.00012127452385818225	0.0004140010764837184	0.0	0.5216544296535274	0.4835513507159291	0.5646379494680076	0.456387473085952	0.4229788570733914	0.4617614631623597	0.40619120365931627	0.4210933786461297	0.3733263122438406	0.3322737068661	0.3115456734734853	0.3784594977479852	0.3976788766445628	0.3721072672156345	0.3866417137205408	0.3780107607805613	0.3985020062538291	0.3819877862738261	0.4201830102962463	0.4391045514710569	0.0	0.00915218422690623	0.015755789573519606	0.009090242673048296	0.011779521553445242	0.017860319488505978	0.035351487309318516	0.015464604582398175	0.039471929034214336	0.05620753233306359	0.040382920046495296	0.034865986032818576	0.004090227537428231	0.00505342219182875	0.038055858967001914	0.04417980262525772	0.03905395468192658	0.03624226529411684	0.0294267549505878	0.08470404307040147	0.13492846190314434	0.0	0.2445422278528142	0.19365578736735867	0.20306722019582787	0.16124763964361766	0.17418165955504297	0.20967710713060447	0.1767459086897286	0.22278473865483173	0.19477458799284805	0.13538941893577894	0.1181376749707336	0.13398600427584453	0.19073850492720346	0.11070224696076617	0.205780521601343	0.21969844755805865	0.25050886348821194	0.20485024305401214	0.24742115501062	0.4150571798650735	0.0	0.027598799484820656	0.07141148240917478	0.04477544078131961	0.08068427870051066	0.06455519975605611	0.045870931979933915	0.031261080509974865	0.07136896689376711	0.08231413229405446	0.08418345809067586	0.07581213931659979	0.02965417571053125	0.03548290881281292	0.028907273118531408	0.023782892690844142	0.05191305578462937	0.12542189577972548	0.06928610045052715	0.3566278120819999	0.3197666187254903
graduate_noun	student_noun	4.7	0.458258	5.0	0.0	4.9	0.3	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007851330213552226	0.0010744115947050686	0.001087094986901367	0.0008707170841604915	0.0010728929421280065	0.0012662146105643722	0.001173799012016415	0.0011531435867445706	0.0008497916263309225	0.0008762854548685758	0.0008573776515088782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	7.104276219164065e-06	7.1929945791058515e-06	5.031284426978399e-06	3.288264488628359e-06	3.7341059391924425e-06	1.7659223714489708e-05	2.8261344251932783e-05	5.3821944263892106e-05	8.375257057436157e-05	0.00012957863684551985	0.00015188799142903435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18956523673056386	0.15814697587608972	0.12337659963557455	0.08355895276617242	0.08401814147250196	0.112702815089143	0.109696572132498	0.1185624925581809	0.1450668498716415	0.15990667316819254	0.16346435881790825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010844842598368774	6.394060195017096e-05	0.0008241632688223987	0.0011416543751234188	0.00299705010580885	0.0058628489923650785	0.00510093108294006	0.007220605596530391	0.008348923188443786	0.011037505836172544	0.010809697583703001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03638937672120412	0.01672968283645361	0.01701673430288815	0.030715440825059063	0.11223275373057663	0.08885319263423723	0.08807328718460758	0.09051948188101314	0.11895726638693215	0.0997854061367574	0.10145296853373184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00671845366403794	0.0033739137278692194	0.006338241329738054	0.008918167623313891	0.00903401776672498	0.018524552446498473	0.016561217158851203	0.01572823888604627	0.019119298223794344	0.02412168905131555	0.03445574362291238
cloud_noun	nine_noun	0.466667	0.618241	0.23333299999999998	0.42295299999999997	0.333333	0.537484	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012253979090005574	0.0011098925052938973	0.0010393318247061756	0.0007167415612999418	0.0006926813566540631	0.0006273602545381103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.097743065935825e-16	1.896635572185375e-05	3.421431349870152e-05	2.48442580785892e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5588557157767072	0.5480619253557368	0.5309796976165473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025721805943010937	0.04770997707780582	0.029888579809280225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17593719860503995	0.3575448645811716	0.2643846841731913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09586091849750412	0.07902976399272865	0.09206164205686516
rock_noun	bottom_noun	0.740741	0.885797	3.8	1.077033	2.142857	1.186661	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010943521072218367	0.0010961287816381145	0.0009050303382778117	0.001111175643078157	0.0013237349523203333	0.0012214081741288704	0.001200624330608285	0.0009071389886027447	0.0009622173596430818	0.001121309924383484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	2.1444170053775118e-05	1.2853599589181972e-05	2.8089891005853498e-05	3.2335675107950725e-05	6.954700810375091e-05	8.026049766687248e-05	0.0001185036061238597	0.00016008158397280716	0.00023554005068065063	0.0004051194942733373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31646518562682896	0.3098551957023722	0.35260246641581744	0.3761465186455252	0.4003735208267438	0.3940080774822824	0.4017015842972132	0.4097409043841573	0.38592811007793604	0.4214372998016649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14996596121131092	0.107432482427184	0.0923361094494627	0.110891164289264	0.05588945021341811	0.09379026183333476	0.08764485775735656	0.08559221771707967	0.11303437405649695	0.12600796905852066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39327274101251797	0.30427578477127504	0.16900542565764845	0.16539718737622014	0.16470224462978567	0.1595165600245353	0.14999953714804476	0.16439585257113384	0.20336622992410536	0.29029756265399825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2408802763131415	0.14660348698003214	0.16036093876065316	0.16245010860858547	0.23360872053425435	0.2660104802644955	0.2296674409123701	0.20503304200458775	0.1844807017414728	0.1754551537354087
acid_noun	test_noun	0.714286	1.097307	3.896552	1.241379	1.222222	1.257079	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012253979090005574	0.0011108119589514104	0.0010884847151613935	0.0007291732851050241	0.0006984907084879902	0.0006515649553819503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	0.0	1.9980468633510046e-07	2.775677434744001e-05	1.902885774558418e-05	2.7957043453668462e-05	3.3875060883470124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04038482063317817	0.17047007383324578	0.1379302559326222	0.16217023652210347	0.18469890015076032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0531035654665459	0.07245244990177385	0.08650104753169256	0.09641987336397444	0.10974377240149384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3553061229280752	0.023949044938953282	0.01958814705187249	0.024238595926644714	0.02987963878415815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05643671074628745	0.042720713166210525	0.032834197476621384	0.05143464401818011	0.07489880449327421
climate_noun	change_noun	4.896552	0.304543	4.827586	0.37774	4.965517	0.18246600000000002	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012460263935695221	0.0011487446348681586	0.001162937750959286	0.001527882880236647	0.013978425641725934	0.027779190103076917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	1.5112072938558093e-05	2.810050482671721e-05	9.184563861077064e-05	0.0006361324802719593	0.011171231653086372	0.023154244663432688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4057250447825839	0.3537840188624445	0.34999137848545003	0.3552911508206195	0.3712932430895705	0.3640666441465236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045507527974874125	0.04366074695653625	0.048645675185357534	0.07093808529755298	0.06206726545347726	0.06337043732616944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2250165884182284	0.24288268241296276	0.2179203111758222	0.22226443069736607	0.2686085096281202	0.2841069011817957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13726415118888732	0.1773198151672411	0.1970980419167124	0.20303554631544654	0.18965946898775102	0.2026540828529606
car_noun	park_noun	4.896552	0.40213499999999996	4.0	1.095445	4.2	1.045626	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008794240601302797	0.001101809947147749	0.0013245520348559856	0.001426443417230639	0.0016159863773619447	0.0015259656232118196	0.0016997979623772394	0.00213119810565622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	1.055003968923484e-05	2.3353209688291322e-05	6.440118473179183e-05	0.00021970616390037443	0.0004026296845689707	0.0005790772879059754	0.0007260750513478807	0.001071276189800424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23623042117559356	0.2497125244003207	0.28485813599942816	0.3293502738383701	0.3142579962609779	0.29574910550455125	0.2680529128826549	0.27233311220249323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01850142159363004	0.018062860137648847	0.02000661153665233	0.02657792564364156	0.023661134169507204	0.024472487100764245	0.024606156379533037	0.026826579922507268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10297091700432763	0.10032037741815286	0.1046982204777724	0.07063939139253246	0.0717567067308496	0.10139245747953966	0.11066618230812364	0.14692333045779107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07490325098618278	0.10170065891290272	0.12440140150217785	0.12288827236237135	0.13374001815568193	0.13085473391226635	0.13973311428184787	0.12488710370703444
gold_noun	mine_noun	1.37931	1.424267	0.703704	0.808053	0.814815	0.818175	0.0025715902256117427	0.004425023999766742	0.003794912573461481	0.0019599188894661593	0.0026261347569773896	0.002262640946200582	0.0024732717334936204	0.002594219281395065	0.002189733824426183	0.0014117495924972634	0.0013294074025709233	0.001464253881099601	0.001305029182322676	0.001119423061016951	0.0012642555561237414	0.0013876098594989114	0.0012452120599863907	0.0011664909337781686	0.0008520521973271791	0.0008304718087103698	0.0007966041750187219	0.0006696491799564276	0.0008826072566257613	0.0009243387160913363	0.00032691141681068903	0.00020520053927130957	0.0003273056117541236	0.00043983483041221914	0.0002864656464326957	0.000444032158774502	0.0003809127075153111	0.0003403960344764184	0.0002390019015550522	0.00012789706786139402	0.00014531273287054572	0.00011696171966373459	9.872337856507231e-05	8.387445197220736e-05	8.196474663311806e-05	0.000108283978130427	0.000126205389776701	0.00014115967955279188	0.4509930885881235	0.420158879676484	0.4148141173261359	0.3856773103233272	0.3614221951932847	0.3569478206238211	0.3811263682339591	0.3324911421741088	0.3548099965074979	0.3186957667973944	0.2960719563559849	0.2825380146790561	0.23866383876326056	0.2350338773682561	0.2417597955969643	0.2324854837655281	0.2273991831106859	0.2434921252279405	0.2792537571336842	0.287580713321864	0.2930762304746589	0.08394094986827379	0.06624693482980339	0.06696326931679975	0.05375485142382088	0.05094329389442264	0.053747921186480745	0.0572034415326836	0.04620002476404087	0.035695154850438365	0.032790377622732875	0.03686567942895541	0.030097090798973443	0.02023631678380703	0.015498565869641556	0.015924198343199986	0.013085080435100096	0.012003212691819715	0.011890036989850248	0.013750238824485991	0.0177076539253108	0.016694749740482212	0.22100399768082876	0.2213277545494492	0.23612671249279416	0.21818735120243726	0.18105025668103816	0.17758201817111915	0.18199161722725654	0.17682438296325115	0.14922073068946468	0.1788174295973011	0.1340365670458602	0.09662580572133872	0.08081335492872785	0.1153806759299594	0.11446200807648885	0.08186600444416978	0.08153744144590762	0.08643460695067598	0.1033319007751772	0.10869464592133407	0.1076909606195217	0.25272610488669195	0.19910081768147425	0.18706219763344875	0.1983901655744192	0.1782114945362301	0.12323793873376322	0.13834995979696346	0.13944049867642247	0.1118534362377788	0.0981623982828427	0.1138765774796162	0.10186601064722084	0.06196363126198274	0.05616283901374814	0.06814269055462213	0.04897276800263517	0.038430882554247946	0.037769870831308935	0.04327742592772275	0.05535699858911725	0.05917213877915991
